Date,Name,Category,Type,Amount
"January 1, 2024",Quỹ team,Other,Phát sinh (Nice to have),200000.0
"January 1, 2024",An cua,Thực phẩm,Phát sinh (Nice to have),762000.0
"January 1, 2024",Tiền gift Danny,Mua sắm,Phát sinh (Nice to have),745000.0
"January 1, 2024",Sữa Ensure,Sức khoẻ,Phát sinh (Nice to have),927000.0
"January 1, 2024",Hummingbird,Cà phê,Phát sinh (Nice to have),140000.0
"January 1, 2024",Vé máy bay tết,Đi lại,Phải chi (Must have),2261000.0
"January 1, 2024",Ăn sáng bún bò,Thực phẩm,Phải chi (Must have),50000.0
"January 1, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),400000.0
"January 1, 2024",Netflix,Hoá đơn - Thanh toán định kì,Phải chi (Must have),53000.0
"January 1, 2024",3G,Giải trí,Phát sinh (Nice to have),3000.0
"January 2, 2024",Ăn bánh xèo,Thực phẩm,Phát sinh (Nice to have),288000.0
"January 2, 2024",Sách tiki,Giáo dục,Phải chi (Must have),173000.0
"January 2, 2024",Lotte,Mua sắm,Phát sinh (Nice to have),350000.0
"January 2, 2024",Thuốc pharma,Sức khoẻ,Phát sinh (Nice to have),220000.0
"January 2, 2024",Bàn chải đánh răng,Sức khoẻ,Phải chi (Must have),150000.0
"January 3, 2024",Nước,Thực phẩm,Phải chi (Must have),65000.0
"January 4, 2024",Tiền nhà,Hoá đơn - Thanh toán định kì,Phải chi (Must have),4870000.0
"January 4, 2024",Cà phê,Cà phê,Lãng phí (Wasted),58000.0
"January 4, 2024",Lotte,Mua sắm,Phát sinh (Nice to have),369000.0
"January 5, 2024",Pin remote máy lạnh,Mua sắm,Phát sinh (Nice to have),18000.0
"January 6, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),166000.0
"January 6, 2024",Internet,Hoá đơn - Thanh toán định kì,Phải chi (Must have),240000.0
"January 6, 2024",Nạp tiền điện thoại,Other,Phát sinh (Nice to have),50000.0
"January 6, 2024",Bánh mì,Thực phẩm,Phát sinh (Nice to have),20000.0
"January 7, 2024",Cà phê Shin - Khe sanh,Cà phê,Phải chi (Must have),220000.0
"January 7, 2024",Cà phê gói trung nguyên,Mua sắm,Phát sinh (Nice to have),75000.0
"January 5, 2024",Ăn trưa,Thực phẩm,Phải chi (Must have),42000.0
"January 8, 2024",Ăn tối,Thực phẩm,Phải chi (Must have),68000.0
"January 9, 2024",Nước,Thực phẩm,Phải chi (Must have),65000.0
"January 9, 2024",Giấy lọc cà phê,Cà phê,Phải chi (Must have),152000.0
"January 10, 2024",Cà phê,Cà phê,Phát sinh (Nice to have),29000.0
"January 10, 2024",Cơm gà,Thực phẩm,Phải chi (Must have),45000.0
"January 10, 2024",Hớt tóc,Sức khoẻ,Phải chi (Must have),70000.0
"January 10, 2024",Bún bò,Thực phẩm,Phải chi (Must have),40000.0
"January 11, 2024",Cà phê,Cà phê,Phát sinh (Nice to have),29000.0
"January 11, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),33000.0
"January 11, 2024",Đổ xăng,Đi lại,Phải chi (Must have),50000.0
"January 11, 2024",Bánh cuốn tây sơn,Thực phẩm,Phải chi (Must have),69000.0
"January 12, 2024",Cà phê,Cà phê,Phát sinh (Nice to have),48000.0
"January 13, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),23000.0
"January 13, 2024",Đổ xăng,Đi lại,Phải chi (Must have),50000.0
"January 15, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),33000.0
"January 15, 2024",Cà phê,Cà phê,Phát sinh (Nice to have),48000.0
"January 15, 2024",Trả tín dụng,Hoá đơn - Thanh toán định kì,Phải chi (Must have),6154000.0
"January 16, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),23000.0
"January 17, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),12000.0
"January 17, 2024",cà phê,Cà phê,Phát sinh (Nice to have),29000.0
"January 17, 2024",Cơm tấm,Thực phẩm,Phải chi (Must have),46000.0
"January 19, 2024",Bánh mì que,Thực phẩm,Phải chi (Must have),10000.0
"January 19, 2024",Xanh Sm bike,Đi lại,Phát sinh (Nice to have),20000.0
"January 19, 2024",Cà phê,Cà phê,Phát sinh (Nice to have),48000.0
"January 19, 2024",Xanh SM bike,Đi lại,Phát sinh (Nice to have),52000.0
"January 20, 2024",Cháo gói,Thực phẩm,Phải chi (Must have),33000.0
"January 21, 2024",Bún bò,Thực phẩm,Phải chi (Must have),61000.0
"January 21, 2024",Gửi xe cà phê,Đi lại,Phát sinh (Nice to have),25000.0
"January 21, 2024",Phở,Thực phẩm,Phải chi (Must have),40000.0
"January 21, 2024",Chuối,Thực phẩm,Phát sinh (Nice to have),11000.0
"January 21, 2024",Kem đánh răng,Sức khoẻ,Phải chi (Must have),74000.0
"January 22, 2024",Đổ xăng,Đi lại,Phải chi (Must have),50000.0
"January 22, 2024",Cà phê,Cà phê,Phát sinh (Nice to have),48000.0
"January 19, 2024",Tiền grab,Đi lại,Phát sinh (Nice to have),36000.0
"January 22, 2024",Cơm tấm,Thực phẩm,Phải chi (Must have),58000.0
"January 22, 2024",Cháo gà,Thực phẩm,Phải chi (Must have),50000.0
"January 22, 2024",Nước uống,Thực phẩm,Phải chi (Must have),10000.0
"January 22, 2024",Thuốc cảm,Sức khoẻ,Phát sinh (Nice to have),48000.0
"January 23, 2024",Bánh mì que,Thực phẩm,Phải chi (Must have),15000.0
"January 23, 2024",Ăn trưa,Thực phẩm,Phải chi (Must have),59000.0
"January 23, 2024",Trà xanh,Thực phẩm,Lãng phí (Wasted),75000.0
"January 23, 2024",Chích thuốc,Sức khoẻ,Phát sinh (Nice to have),100000.0
"January 23, 2024",Bún bò,Thực phẩm,Phải chi (Must have),40000.0
"January 23, 2024",Nước,Thực phẩm,Phải chi (Must have),26000.0
"January 23, 2024",Xịt ho,Sức khoẻ,Phát sinh (Nice to have),129000.0
"January 24, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),33000.0
"January 24, 2024",Chích thuốc cảm,Sức khoẻ,Phát sinh (Nice to have),100000.0
"January 24, 2024",Dừa,Thực phẩm,Phát sinh (Nice to have),18000.0
"January 24, 2024",Cơm tấm,Thực phẩm,Phải chi (Must have),57000.0
"January 25, 2024",Chích thuốc,Sức khoẻ,Phát sinh (Nice to have),100000.0
"January 25, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),35000.0
"January 24, 2024",Lotte,Thực phẩm,Phát sinh (Nice to have),124000.0
"January 25, 2024",Nước,Thực phẩm,Phải chi (Must have),65000.0
"January 25, 2024",Đổ xăng,Đi lại,Phải chi (Must have),50000.0
"January 25, 2024",Bánh cuốn tây sơn,Thực phẩm,Phải chi (Must have),69000.0
"January 26, 2024",Tiêm thuốc,Sức khoẻ,Phát sinh (Nice to have),100000.0
"January 26, 2024",Ăn trưa,Thực phẩm,Phải chi (Must have),47000.0
"January 26, 2024",Gửi xe cty,Đi lại,Phát sinh (Nice to have),20000.0
"January 26, 2024",Nước mía,Thực phẩm,Phát sinh (Nice to have),32000.0
"January 27, 2024",Chích thuốc,Sức khoẻ,Phát sinh (Nice to have),100000.0
"January 27, 2024",Ăn trưa,Thực phẩm,Phải chi (Must have),55000.0
"January 27, 2024",Spotify,Giải trí,Phát sinh (Nice to have),65000.0
"January 27, 2024",Cháo gói,Thực phẩm,Phải chi (Must have),50000.0
"January 27, 2024",Ăn tối,Thực phẩm,Phải chi (Must have),35000.0
"January 28, 2024",Cơm tấm,Thực phẩm,Phải chi (Must have),46000.0
"January 27, 2024",Dừa tươi,Thực phẩm,Phát sinh (Nice to have),20000.0
"January 29, 2024",Bún chả hà nội,Thực phẩm,Phải chi (Must have),60000.0
"January 29, 2024",Grab bike,Đi lại,Phát sinh (Nice to have),80000.0
"January 30, 2024",Cơm tấm,Thực phẩm,Phải chi (Must have),56000.0
"February 1, 2024",Farewell team,Other,Phát sinh (Nice to have),2300000.0
"January 31, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),33000.0
"January 31, 2024",Ăn trưA,Thực phẩm,Phải chi (Must have),78000.0
"February 1, 2024",Magic keyboard,Mua sắm,Phát sinh (Nice to have),1200000.0
"February 1, 2024",Netflix,Giải trí,Phải chi (Must have),53000.0
"February 1, 2024",Đổ xăng,Đi lại,Phải chi (Must have),50000.0
"January 31, 2024",Cà phê,Cà phê,Phát sinh (Nice to have),130000.0
"February 1, 2024",Cơm tấm,Thực phẩm,Phải chi (Must have),78000.0
"February 1, 2024",3G,Giải trí,Phát sinh (Nice to have),14000.0
"February 1, 2024",Bún bò,Thực phẩm,Phải chi (Must have),35000.0
"February 5, 2024",Tiền nhà,Hoá đơn - Thanh toán định kì,Phải chi (Must have),4700000.0
"February 6, 2024",Internet ,Hoá đơn - Thanh toán định kì,Phải chi (Must have),240000.0
"February 15, 2024",Tín dụng,Hoá đơn - Thanh toán định kì,Phải chi (Must have),4215000.0
"February 19, 2024",Chi phí Tết nhà Quốc,Other,Phát sinh (Nice to have),10000000.0
"February 19, 2024",Vé máy bay vô Tết,Đi lại,Phát sinh (Nice to have),4260000.0
"February 22, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),56000.0
"February 22, 2024",Cà phê,Cà phê,Phát sinh (Nice to have),145000.0
"February 22, 2024",Cà phê hạt,Cà phê,Phải chi (Must have),240000.0
"February 22, 2024",Lotte mart,Thực phẩm,Phải chi (Must have),436000.0
"February 22, 2024",Dây cáp HDML,Mua sắm,Phát sinh (Nice to have),459000.0
"February 22, 2024",Chi phí tết nhà Thôi,Other,Phát sinh (Nice to have),13000000.0
"February 23, 2024",Chụp hình thẻ ,Other,Phát sinh (Nice to have),46000.0
"February 23, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),78000.0
"February 23, 2024",Nước,Thực phẩm,Phải chi (Must have),65000.0
"February 24, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),140000.0
"February 24, 2024",ăn vặt,Thực phẩm,Lãng phí (Wasted),104000.0
"February 25, 2024",Lẩu bò,Thực phẩm,Lãng phí (Wasted),213000.0
"February 25, 2024",Cà phê,Cà phê,Phát sinh (Nice to have),25000.0
"February 25, 2024",Dừa + Chè,Thực phẩm,Phát sinh (Nice to have),34000.0
"February 25, 2024",Lotte,Thực phẩm,Phải chi (Must have),200000.0
"February 26, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),198000.0
"February 27, 2024",Spotify,Giải trí,Phát sinh (Nice to have),59000.0
"February 28, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),48000.0
"February 28, 2024",Cà phê Passio,Cà phê,Phát sinh (Nice to have),50000.0
"February 28, 2024",Sinh tố sầu riêng bơ,Thực phẩm,Lãng phí (Wasted),40000.0
"February 29, 2024",Đổ xăng,Đi lại,Phải chi (Must have),60000.0
"February 29, 2024",Nước,Thực phẩm,Phải chi (Must have),65000.0
"February 29, 2024",Đường cát,Thực phẩm,Phải chi (Must have),38000.0
"March 1, 2024",Cà phê Hummingbird ,Cà phê,Phát sinh (Nice to have),150000.0
"March 1, 2024",Cà phê hạt,Cà phê,Phải chi (Must have),210000.0
"March 1, 2024",Gà rán lotte,Thực phẩm,Phát sinh (Nice to have),154000.0
"March 1, 2024",Đậu que,Thực phẩm,Phải chi (Must have),6000.0
"March 1, 2024",Tiền nhà,Hoá đơn - Thanh toán định kì,Phải chi (Must have),4500000.0
"March 1, 2024",Netflix,Giải trí,Phải chi (Must have),53000.0
"March 1, 2024",Internet ,Hoá đơn - Thanh toán định kì,Phải chi (Must have),240000.0
"March 4, 2024",Bánh mì sáng,Thực phẩm,Phải chi (Must have),30000.0
"March 3, 2024",Khám bệnh Hoàn Mỹ,Sức khoẻ,Phát sinh (Nice to have),2555000.0
"March 3, 2024",Bún chả phố cổ buổi trưa,Thực phẩm,Phát sinh (Nice to have),189000.0
"March 3, 2024",Cà phê Passio,Sức khoẻ,Lãng phí (Wasted),25000.0
"March 4, 2024",Set tạ - Decalthon ,Sức khoẻ,Phát sinh (Nice to have),999000.0
"March 4, 2024",Netflix,Giải trí,Phải chi (Must have),53000.0
"March 4, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),70000.0
"March 4, 2024",Lotte,Thực phẩm,Phải chi (Must have),213000.0
"March 5, 2024",Nước,Thực phẩm,Phải chi (Must have),65000.0
"March 6, 2024",Hớt tóc,Sức khoẻ,Phải chi (Must have),70000.0
"March 7, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),109000.0
"March 8, 2024",Cà phê Hoof,Cà phê,Phát sinh (Nice to have),219000.0
"March 8, 2024",Bánh cuốn Tây Sơn,Thực phẩm,Phát sinh (Nice to have),186000.0
"March 9, 2024",Đổ xăng,Đi lại,Phải chi (Must have),50000.0
"March 8, 2024",Giữ xe Aperia,Đi lại,Phát sinh (Nice to have),5000.0
"March 8, 2024",3G,Đi lại,Phát sinh (Nice to have),6000.0
"March 9, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),65000.0
"March 9, 2024",Coffee with aD,Cà phê,Phát sinh (Nice to have),160000.0
"March 10, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),210000.0
"March 10, 2024",Chuối và mì tôm chay,Thực phẩm,Phát sinh (Nice to have),18000.0
"March 11, 2024",Passio coffee,Cà phê,Lãng phí (Wasted),50000.0
"March 11, 2024",Đậu phộng,Thực phẩm,Lãng phí (Wasted),20000.0
"March 11, 2024",Gửi xe bảo hiểm ,Đi lại,Phát sinh (Nice to have),4000.0
"March 11, 2024",Nước suối,Thực phẩm,Phát sinh (Nice to have),7000.0
"March 11, 2024",Bánh mì sáng,Thực phẩm,Phải chi (Must have),15000.0
"March 14, 2024",Công chứng giấy tờ,Other,Phát sinh (Nice to have),17000.0
"March 11, 2024",Photo công chứng,Other,Phát sinh (Nice to have),13000.0
"March 11, 2024",Lotte,Thực phẩm,Phải chi (Must have),226000.0
"March 11, 2024",Nước,Thực phẩm,Phải chi (Must have),65000.0
"March 2, 2024",Aeon mall ,Mua sắm,Phát sinh (Nice to have),448000.0
"March 12, 2024",Lotte,Mua sắm,Phải chi (Must have),232000.0
"March 13, 2024",Cà phê là việt,Cà phê,Lãng phí (Wasted),105000.0
"March 13, 2024",Cơm gà,Thực phẩm,Phải chi (Must have),127000.0
"March 14, 2024",Tín dụng thẻ,Hoá đơn - Thanh toán định kì,Phải chi (Must have),4708000.0
"March 14, 2024",Matcha bar,Cà phê,Phát sinh (Nice to have),200000.0
"March 14, 2024",Coffee hạt Hoof,Cà phê,Phải chi (Must have),150000.0
"March 14, 2024",Đổ xăng,Đi lại,Phải chi (Must have),50000.0
"March 14, 2024",Trái cây,Thực phẩm,Phát sinh (Nice to have),95000.0
"March 15, 2024",Bắp trái,Thực phẩm,Phát sinh (Nice to have),15000.0
"March 15, 2024",Ăn sáng bún,Thực phẩm,Phải chi (Must have),33000.0
"March 15, 2024",Dừa trái,Thực phẩm,Phải chi (Must have),24000.0
"March 16, 2024",Nước,Thực phẩm,Phải chi (Must have),65000.0
"March 16, 2024",Gửi xe wall street,Đi lại,Phát sinh (Nice to have),4000.0
"March 17, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),157000.0
"March 17, 2024",Cà phê aD,Cà phê,Phát sinh (Nice to have),165000.0
"March 17, 2024",Gas,Hoá đơn - Thanh toán định kì,Phải chi (Must have),438000.0
"March 18, 2024",Bún bò,Thực phẩm,Phát sinh (Nice to have),70000.0
"March 18, 2024",Cà phê shin,Cà phê,Lãng phí (Wasted),161000.0
"March 19, 2024",Bún + cà chua + giá đỗ,Thực phẩm,Phải chi (Must have),21000.0
"March 19, 2024",Cà phê Pasio,Cà phê,Phát sinh (Nice to have),50000.0
"March 17, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),157000.0
"March 18, 2024",Bún bò,Thực phẩm,Phải chi (Must have),70000.0
"March 20, 2024",Bún đậu,Thực phẩm,Phát sinh (Nice to have),75000.0
"March 20, 2024",Nước,Thực phẩm,Phải chi (Must have),65000.0
"March 20, 2024",Rau + chuối,Thực phẩm,Phát sinh (Nice to have),50000.0
"March 21, 2024",Bánh tráng trộn,Thực phẩm,Lãng phí (Wasted),30000.0
"March 21, 2024",Để xe Lotte,Đi lại,Phát sinh (Nice to have),4000.0
"March 21, 2024",Trứng gà,Thực phẩm,Phát sinh (Nice to have),6000.0
"March 22, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),56000.0
"March 22, 2024",Bánh mì,Thực phẩm,Phát sinh (Nice to have),40000.0
"March 22, 2024",Cà phê Hummingbird,Cà phê,Phát sinh (Nice to have),160000.0
"March 22, 2024",Cà phê hạt Hummingbird,Cà phê,Phải chi (Must have),335000.0
"March 22, 2024",Thảm Yoga,Sức khoẻ,Phát sinh (Nice to have),325000.0
"March 22, 2024",Yến mạnh + hạt hướng dương,Thực phẩm,Phát sinh (Nice to have),322000.0
"March 22, 2024",Trái cây Aeon Mall,Thực phẩm,Phát sinh (Nice to have),265000.0
"March 23, 2024",Trứng + mì tôm,Thực phẩm,Phải chi (Must have),38000.0
"March 23, 2024",Đổ xăng,Đi lại,Phải chi (Must have),50000.0
"March 23, 2024",Chè,Thực phẩm,Phát sinh (Nice to have),40000.0
"March 24, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),286000.0
"March 25, 2024",Nước,Thực phẩm,Phải chi (Must have),65000.0
"March 26, 2024",Gửi xe lotte,Đi lại,Phát sinh (Nice to have),4000.0
"March 26, 2024",Lotte,Mua sắm,Phải chi (Must have),218000.0
"March 26, 2024",Gà rán Lotte,Thực phẩm,Phát sinh (Nice to have),97000.0
"March 27, 2024",Ăn Hàn Quốc,Thực phẩm,Phát sinh (Nice to have),300000.0
"March 27, 2024",Bánh Hỷ Long Môn,Thực phẩm,Lãng phí (Wasted),70000.0
"March 28, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),56000.0
"March 28, 2024",Lotte,Thực phẩm,Phát sinh (Nice to have),220000.0
"March 28, 2024",Bút chì ,Giáo dục,Phát sinh (Nice to have),10000.0
"March 29, 2024",Bún đậu,Thực phẩm,Phát sinh (Nice to have),82000.0
"March 30, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),50000.0
"March 30, 2024",Cà phê Hummingbird,Cà phê,Phát sinh (Nice to have),140000.0
"March 30, 2024",Nước,Thực phẩm,Phải chi (Must have),65000.0
"March 30, 2024",Rau,Thực phẩm,Phải chi (Must have),17000.0
"April 4, 2024",Nước,Thực phẩm,Phải chi (Must have),65000.0
"April 1, 2024",Card điện thoại,Other,Phát sinh (Nice to have),100000.0
"April 1, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),323000.0
"April 1, 2024",Cắt tóc,Sức khoẻ,Phải chi (Must have),70000.0
"April 1, 2024",quả chanh + tắt,Thực phẩm,Phải chi (Must have),6000.0
"April 1, 2024",Gửi xe lotte,Đi lại,Phát sinh (Nice to have),4000.0
"April 1, 2024",GIấy ăn ,Mua sắm,Phải chi (Must have),33000.0
"April 1, 2024",Chuối,Thực phẩm,Phát sinh (Nice to have),12000.0
"April 1, 2024",Phúc long,Thực phẩm,Phát sinh (Nice to have),45000.0
"April 1, 2024",Trứng và tỏi,Thực phẩm,Phải chi (Must have),35000.0
"April 2, 2024",Chè,Thực phẩm,Phát sinh (Nice to have),85000.0
"April 2, 2024",Cơm tấm + Bún mắm,Thực phẩm,Phát sinh (Nice to have),86000.0
"April 3, 2024",Highland,Thực phẩm,Phát sinh (Nice to have),55000.0
"April 3, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),66000.0
"April 4, 2024",Bánh mì,Thực phẩm,Phải chi (Must have),17000.0
"April 4, 2024",Cà phê Passio,Cà phê,Phát sinh (Nice to have),50000.0
"April 4, 2024",Đổ xăng,Đi lại,Phải chi (Must have),50000.0
"April 3, 2024",Lotte,Thực phẩm,Phát sinh (Nice to have),216000.0
"April 5, 2024",Netflix,Giải trí,Phải chi (Must have),53000.0
"April 5, 2024",Dừa,Thực phẩm,Phải chi (Must have),26000.0
"April 5, 2024",Ăn sáng,Thực phẩm,Phát sinh (Nice to have),70000.0
"April 5, 2024",Cà phê ở Sala,Cà phê,Phát sinh (Nice to have),100000.0
"April 6, 2024",Tiền nhà,Hoá đơn - Thanh toán định kì,Phải chi (Must have),5030000.0
"April 6, 2024",Chè,Thực phẩm,Phát sinh (Nice to have),30000.0
"April 6, 2024",Gửi xe lotte,Đi lại,Phát sinh (Nice to have),4000.0
"April 8, 2024",Nước,Thực phẩm,Phải chi (Must have),65000.0
"April 7, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),430000.0
"April 8, 2024",Cà phê Passio,Cà phê,Phát sinh (Nice to have),50000.0
"April 8, 2024",Bún + gía,Thực phẩm,Phải chi (Must have),13000.0
"April 9, 2024",Chè ,Thực phẩm,Lãng phí (Wasted),30000.0
,,,,
"April 9, 2024",Nước mía,Thực phẩm,Lãng phí (Wasted),12000.0
"April 9, 2024",Lotte (Trứng + Nước lau sàn+chố),Mua sắm,Phải chi (Must have),139000.0
"April 10, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),38000.0
"April 10, 2024",Internet,Hoá đơn - Thanh toán định kì,Phải chi (Must have),250000.0
"April 10, 2024",Trả tín dụng,Hoá đơn - Thanh toán định kì,Phải chi (Must have),4200000.0
"April 10, 2024",Trái cây Lotte,Thực phẩm,Phát sinh (Nice to have),332000.0
"April 11, 2024",Đổ xăng,Đi lại,Phải chi (Must have),50000.0
"April 11, 2024",Bún đậu,Thực phẩm,Phát sinh (Nice to have),146000.0
"April 12, 2024",Chè,Thực phẩm,Phát sinh (Nice to have),15000.0
